method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
StatFeatures,16,10,62,MLP,0.9929530169080898,0.8619183737752791,0.893570355227282,0.8730272863726937,0.896562599723881,0.0008164599612430094,0.1064296447727181,193.4718595999948,0.002312773292063733
StatFeatures,16,10,72,DT,0.9938800708131842,0.8899545028900437,0.8973491112320937,0.8908769529937853,0.8949536783547476,0.0006313013316851651,0.10265088876790622,0.4086271999985911,0.00010605290662623183
StatFeatures,16,10,72,RF,0.9936987802717435,0.8808706926363232,0.8969644178170316,0.886128092298098,0.8991503969275769,0.0006487130302507032,0.10303558218296831,2.8977642999961972,0.004357609601803681
StatFeatures,16,10,72,XGB,0.9938594696152933,0.8881873767601693,0.8977674356728705,0.8900862713043332,0.8993447732463583,0.0006315245745011007,0.10223256432712953,3.659525600000052,0.0016858401099768042
StatFeatures,16,10,72,LGBM,0.993860843028486,0.8875567305513492,0.897568969872205,0.8897486506651096,0.8991268530368725,0.0006310344136817002,0.10243103012779493,2.2069903000010527,0.004337877637126647
StatFeatures,16,10,72,KNN,0.9612711213781377,0.7819722502114287,0.6963446478275465,0.6797611948659954,0.6280762837756875,0.004060054425509768,0.30365535217245354,0.012171900001703762,0.09016802927568046
StatFeatures,16,10,72,MLP,0.9930670102030866,0.8580176713836231,0.8938822933997834,0.8708190268595303,0.8954329364531898,0.0008020365436708842,0.1061177066002166,146.47308159999375,0.0017469045326746185
StatFeatures,16,10,82,DT,0.9938828176395696,0.8896030974032829,0.8972477024353298,0.8907102587426203,0.8949861015982303,0.0006375505247412357,0.10275229756467023,0.43649100000038743,0.00011230990244740656
StatFeatures,16,10,82,RF,0.9938265076986676,0.8826847947668487,0.8974219020572505,0.8866120524780745,0.8992498309299769,0.0006392053240859617,0.10257809794274955,2.748563799999829,0.004408578338806176
StatFeatures,16,10,82,XGB,0.9938635898548714,0.8887228687423004,0.8974044741234988,0.8903021106940672,0.8992705497621912,0.0006316583250928107,0.10259552587650125,3.676927300002717,0.0014892504322807283
StatFeatures,16,10,82,LGBM,0.9938951783583043,0.8869071292411699,0.8971554163149726,0.8892214711728107,0.8988887477766738,0.0006275931136196795,0.1028445836850275,2.428277099999832,0.004176626018213603
StatFeatures,16,10,82,KNN,0.9613082035343415,0.7902485539905136,0.6961970829923951,0.6798450661977846,0.6279399035765865,0.004186465366486793,0.3038029170076049,0.013626499996462371,0.09024812865585886
StatFeatures,16,10,82,MLP,0.9925066576204518,0.8647090153753162,0.8929304915488763,0.8730672606017291,0.8876367255053006,0.0008718304127104101,0.1070695084511237,109.18824310000491,0.0018839795471285753
