method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
RFE,16,16,42,DT,0.9944294360902772,0.88770746096443,0.8982066170763237,0.8899778910358016,0.895659413315814,0.0005747137554193789,0.10179338292367646,0.113635499998054,5.76554738062656e-05
RFE,16,16,42,RF,0.9943525249514842,0.8886051777974574,0.8983220514117625,0.890317110386721,0.8989393162264306,0.0005818648582368559,0.10167794858823756,1.3755779999992228,0.0027861680810533918
RFE,16,16,42,XGB,0.8901187041022479,0.7963029222838708,0.856757045160157,0.7779176504153819,0.8991525327905912,0.01109412655276166,0.14324295483984295,2.2287436999977217,0.0010830950690376784
RFE,16,16,42,LGBM,0.9944033412396153,0.8906508265938029,0.8985638794413999,0.890628320833461,0.8990126281858755,0.0005770414034998554,0.1014361205586001,1.2569576000023517,0.0026857605893634146
RFE,16,16,42,KNN,0.9627502873867105,0.8369305971818312,0.7756145056380944,0.754104086158891,0.7258544131919922,0.003907916932518537,0.22438549436190552,0.0061373999997158535,0.06089830218661473
RFE,16,16,42,MLP,0.993521609969881,0.8863213008120111,0.8957403507806792,0.8874355258517225,0.89768496589356,0.0008069750593299202,0.10425964921932085,40.73537409999699,0.0005979805332471045
RFE,16,16,52,DT,0.9944884928575647,0.8912054017568206,0.8985369004253917,0.8902686920309449,0.8957382148680434,0.0005700696746077084,0.10146309957460824,0.10717759999533882,5.715335394689348e-05
RFE,16,16,52,RF,0.9945242016005758,0.887713331611655,0.8985807239643171,0.8898629599060767,0.899066631527463,0.000564152952188568,0.1014192760356829,1.3503340999959619,0.0028334405511250813
RFE,16,16,52,XGB,0.963467209073317,0.810440808067224,0.8862886143402889,0.8182998021387391,0.8983822335693082,0.0036970747164899453,0.11371138565971103,2.047719700000016,0.0010060441167805965
RFE,16,16,52,LGBM,0.9944720118992519,0.8916099441170274,0.8987168401444275,0.8904740381417252,0.898738269865688,0.0005714387246248343,0.1012831598555723,1.3621658999982174,0.002687617169314318
RFE,16,16,52,KNN,0.9626912306194231,0.8243595009851422,0.775588925045178,0.7550154724355923,0.7290147092157635,0.003914218373260498,0.224411074954822,0.00646240000060061,0.060392075268538466
RFE,16,16,52,MLP,0.9929612573872462,0.887192316667446,0.8948673123947332,0.8884485815279151,0.896752503670682,0.0008478142878033586,0.10513268760526684,29.38561320000008,0.0007058891957700493
RFE,16,16,62,DT,0.9939034188374607,0.8896368324462289,0.8977609435192461,0.8909068236841851,0.8950320710596351,0.000626438897038923,0.10223905648075393,0.09816420000424841,5.8242058580602916e-05
RFE,16,16,62,RF,0.9939556085387845,0.8898479442276332,0.8981086513570655,0.8910368861712886,0.8990621052129028,0.0006210853250859258,0.10189134864293434,1.3589434000023175,0.0027820732496170292
RFE,16,16,62,XGB,0.8833930996974371,0.7979752486144841,0.8540142544934097,0.7761842551629528,0.8989472616653202,0.011771627875263148,0.14598574550659021,2.0354306000008364,0.0010353986263127604
RFE,16,16,62,LGBM,0.993891058118726,0.8904074336205925,0.8980700982747326,0.8913207909594909,0.8986513176173577,0.0006276170232052486,0.10192990172526735,1.3361999000044307,0.002598060053859745
RFE,16,16,62,KNN,0.96258410439039,0.8080550912414134,0.7752823729561152,0.7537190746507775,0.7270554014845156,0.003921058491786588,0.2247176270438847,0.006653999997070059,0.061092639329339296
RFE,16,16,62,MLP,0.9924764425302116,0.8481587497950324,0.8923165149811414,0.8641005565242932,0.8966636965769423,0.0009041661273000606,0.10768348501885856,17.577710199999274,0.0005847968653191173
RFE,16,16,72,DT,0.993932260514508,0.889972334307352,0.8976721461603685,0.8912122190845462,0.8958137037268148,0.0006240053992033197,0.10232785383963146,0.10611680000147317,5.736719437045352e-05
