method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
KernelPCA,16,16,52,KNN,0.9616721580304156,0.7564386303470108,0.7114318662813861,0.7056008687629578,0.6520234963421088,0.003968136155181196,0.28856813371861384,0.012499500000558328,0.06983284957142497
KernelPCA,16,16,52,MLP,0.9898147677626962,0.8074376270479293,0.8588148900928114,0.8264602127389052,0.8634561803657095,0.0010752071540653194,0.1411851099071885,93.49247849999665,0.0031683867751304026
KernelPCA,16,16,62,DT,0.991683983118005,0.8715760058224061,0.8153429284085428,0.8275484220497479,0.821173715153115,0.0008540230180646752,0.184657071591457,0.871073600006639,5.588253471613707e-05
KernelPCA,16,16,62,RF,0.9895840343463171,0.843568490425632,0.7850450193943498,0.7839716207371822,0.8397178249930641,0.0010619696555402842,0.2149549806056501,4.410343699993973,0.003215259581967607
KernelPCA,16,16,62,XGB,0.9909231122092312,0.8611748389680386,0.7711522509994939,0.781651488136645,0.8183065267714893,0.0009303032654138747,0.228847749000506,3.4325675000000047,0.0014104827135411246
KernelPCA,16,16,62,LGBM,0.368950973269259,0.2062204749398573,0.17116761562132338,0.10121735540095289,0.13205514371846924,0.06350427388979006,0.8288323843786765,1.8756302999972831,0.0013073171334611387
KernelPCA,16,16,62,KNN,0.9612257987427776,0.783433341823521,0.695767529321249,0.6868289509124806,0.648999855114751,0.004010873977975582,0.304232470678751,0.007307100000616629,0.07762739931852054
KernelPCA,16,16,62,MLP,0.9896334772212555,0.7868331805002252,0.855983266180802,0.8055489735396695,0.8597649230676799,0.001062729338802651,0.14401673381919802,86.55192340000212,0.0031823659239711166
KernelPCA,16,16,72,DT,0.9914271548509641,0.8219786050268816,0.8106812803344148,0.8083161892214987,0.8223861975182484,0.000877651346639907,0.18931871966558506,0.8775571000005584,5.562515708262638e-05
KernelPCA,16,16,72,RF,0.989887558661911,0.840609542238376,0.7851530114297308,0.7821875306919537,0.8349495525116291,0.0010317674334598727,0.21484698857026907,3.7068906999993487,0.002978819221745379
KernelPCA,16,16,72,XGB,0.9914312750905423,0.8430932493771495,0.7864496158981618,0.7914805810321681,0.8145996215574465,0.0008764459418959758,0.2135503841018381,3.073329899998498,0.0012123554997699078
KernelPCA,16,16,72,LGBM,0.9914917052710225,0.8697078602658042,0.7866958704532034,0.7936283077203481,0.8444305390495392,0.0008711990473920627,0.2133041295467964,1.9031044000003021,0.004129446802898291
KernelPCA,16,16,72,KNN,0.9615540444958406,0.8115697049864471,0.7113400395636631,0.704545325512175,0.6422781759943395,0.003978047454190834,0.2886599604363369,0.007069999999657739,0.06801925209410725
KernelPCA,16,16,72,MLP,0.9899479888423912,0.8162267631127893,0.8593887362597806,0.8316746392249114,0.8503410716897439,0.0010247397392070692,0.1406112637402194,100.69886879999831,0.002614235427741983
KernelPCA,16,16,82,DT,0.9915205469480699,0.8217260521952721,0.810857704741872,0.8082636170419706,0.8232135665576571,0.0008682711411712958,0.1891422952581278,0.8467722999994294,5.748571994213065e-05
KernelPCA,16,16,82,RF,0.9895249775790296,0.840060094636606,0.7847796255831556,0.7839810475153854,0.8336886442990366,0.001068127092881448,0.21522037441684433,3.696922299997823,0.0028954651269822145
KernelPCA,16,16,82,XGB,0.9926563596584596,0.876286348291673,0.8498994594169187,0.8488493774585628,0.8810371287352355,0.0007523462702635838,0.15010054058308128,2.8652688000001945,0.0011339774183420903
KernelPCA,16,16,82,LGBM,0.991556255691081,0.8623568011866991,0.7870653769106293,0.793614904279131,0.8250239318236433,0.0008634803756650029,0.21293462308937067,1.8036573000063072,0.0038840542608084027
KernelPCA,16,16,82,KNN,0.9612367860483194,0.821843876173754,0.6957881532503626,0.700757183580235,0.6522198747315354,0.004077089461004738,0.3042118467496374,0.007474300000467338,0.06601211680055395
KernelPCA,16,16,82,MLP,0.9894247184159601,0.770218346956528,0.8555851164884208,0.7949091863179841,0.8446763302085454,0.0011116975506287661,0.14441488351157913,104.1525266000026,0.003442959128603149
